Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Cluster_75	41.3061043810907	0.500387883857454	0.512503480069375	1	0.800620044537141	1
Cluster_76	46.8650652127344	0.422288312384794	1.69019827495868e-10	1.72400224045785e-08	1.77106359386905e-14	1.91274868137857e-12
Cluster_77	42.4268096374432	0.499250372284181	0.475846483247783	1	0.147066964342281	1
Cluster_78	42.2913686659861	0.496694554953867	0.394685119586275	1	0.199751816500545	1
Cluster_79	41.4308529523612	0.510708967368849	0.806601816597444	1	0.718597151705725	1
Cluster_8	42.847680994526	0.492556846065761	0.273748146431632	1	0.0461598255881651	1
Cluster_80	41.1737514891825	0.511839733135906	0.830672011490647	1	0.852269600757791	1
Cluster_81	44.7766695745473	0.452883916480173	7.01408155785999e-05	0.00547098361513079	1.41883384759528e-06	0.000120600877045599
Cluster_82	39.4355518576148	0.548272989285973	0.99995213479165	1	0.99998223391435	1
Cluster_83	40.2758129242917	0.537543784498475	0.998793683398739	1	0.995091068252952	1
Cluster_84	45.5272929410412	0.435988201584927	1.15125192968189e-07	1.0361267367137e-05	2.07400352080231e-09	2.03252345038626e-07
Cluster_85	93.2097375262531	0.00412674695300365	0	0	0	0
Cluster_86	42.854563978604	0.484046168297746	0.0986462464840733	1	0.0379852115245899	1
Cluster_87	39.7157503988686	0.544715419732495	0.999849048889766	1	0.999810694204862	1
Cluster_88	45.3002292763988	0.425432701307506	8.39648527270945e-10	8.39648527270945e-08	1.4144632017443e-09	1.40031856972686e-07
Cluster_89	44.8461123704171	0.448653452756589	1.66561304022165e-05	0.00139911495378619	5.62279040231882e-07	4.94805555404056e-05
Cluster_9	53.7784058302428	0.249137801642941	1.10545565066065e-91	1.26021944175314e-89	3.24586562269047e-91	3.70028680986714e-89
Cluster_90	42.2862857405467	0.490481667428381	0.220881064638082	1	0.19597379398166	1
Cluster_91	39.9293403204518	0.541932774668148	0.999648983224353	1	0.999283289042231	1
Cluster_92	46.1790100189272	0.408366654805291	6.54175890480475e-14	6.93426443909303e-12	2.08168334572838e-13	2.22740117992937e-11
Cluster_93	44.807397020396	0.432353055259958	2.29030843963373e-08	2.19869610204838e-06	9.43531529452828e-08	8.49178376507545e-06
Cluster_94	40.0167014573703	0.538751283811246	0.999130931996078	1	0.998964748440098	1
Cluster_95	64.4841773971781	0.108450640092687	4.74254020087827e-220	5.73847364306271e-218	1.47781187920544e-275	1.78815237383858e-273
Cluster_96	41.7550865093182	0.494872344049609	0.339294302795581	1	0.515574949149312	1
Cluster_97	40.6412313835636	0.524806015909984	0.977501912674553	1	0.97441541994437	1
Cluster_98	42.3959363737742	0.493983584080572	0.313407466816769	1	0.153900831761938	1
Cluster_99	42.5419445316906	0.505991119146116	0.685867519227789	1	0.119195659584486	1
