Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T	Decrease	Decrease_ratio	Comparison	Color	Sig
Unknown_Family	20.4669216655117	0.764439819819516	1	1	1	1	39.3324022543309	0.657739915371846	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
A21b	21.0877842105032	0.740930685154673	1	1	1	1	38.7115397093394	0.647357481185404	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Iamiaceae	23.2801127584238	0.667066636760259	1	1	1	1	36.5192111614188	0.610696054195706	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Rhodanobacteraceae	22.3747716362986	0.700073866578072	1	1	1	1	37.424552283544	0.625835709007503	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Propionibacteriaceae	21.2307835647447	0.733521260251517	1	1	1	1	38.5685403550979	0.64496616060069	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Promicromonosporaceae	21.686248071482	0.7197766800852	1	1	1	1	38.1130758483606	0.637349611166991	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Streptomycetaceae	22.982947078974	0.683195016198367	1	1	1	1	36.8163768408686	0.615665436121297	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
67-14	22.3987053594059	0.694759857730947	1	1	1	1	37.4006185604367	0.625435474999182	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Pseudomonadaceae	23.6563523100536	0.65432549526866	1	1	1	1	36.142971609789	0.604404351765523	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Nakamurellaceae	22.2246159656929	0.704312762559426	1	1	1	1	37.5747079541497	0.628346701787404	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Polyangiaceae	23.0503503229434	0.678813615060687	1	1	1	1	36.7489735968992	0.614538278830025	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Peptostreptococcaceae	22.1032754751839	0.707062521818467	1	1	1	1	37.6960484446587	0.630375829920552	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Geodermatophilaceae	21.5760653648877	0.728262061079902	1	1	1	1	38.2232585549549	0.639192152175347	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Salisediminibacteriaceae	23.3646497358306	0.663890205258019	1	1	1	1	36.434674184012	0.609282376383561	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Steroidobacteraceae	23.3359937225184	0.671376363706888	1	1	1	1	36.4633301973242	0.609761579348307	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Dongiaceae	22.301087771138	0.696910083462487	1	1	1	1	37.4982361487046	0.627067894596413	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Nocardiaceae	22.8090339362415	0.682969874915888	1	1	1	1	36.9902899836011	0.618573715535386	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Hyphomicrobiaceae	22.1826945052487	0.705683004447173	1	1	1	1	37.6166294145939	0.62904773747972	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Geobacteraceae	22.1129081111325	0.706696561831217	1	1	1	1	37.6864158087101	0.630214747230696	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Nitrososphaeraceae	20.7268237849939	0.753117827310734	1	1	1	1	39.0725001348487	0.65339367694563	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Crocinitomicaceae	22.9358996707109	0.678736038289196	1	1	1	1	36.8634242491317	0.616452190973679	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Microbacteriaceae	23.1155099736871	0.667941905116863	1	1	1	1	36.6838139461555	0.613448640244293	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Rubrobacteriaceae	23.0902962272786	0.670624206313737	1	1	1	1	36.709027692564	0.613870279566542	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Cellvibrionaceae	26.6031890574374	0.571776221370377	0.999999996695552	1	0.999999981331993	1	33.1961348624052	0.555125588157194	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Deinococcaceae	23.8254606754821	0.649414548342977	1	1	1	1	35.9738632443605	0.601576420706383	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Latescibacteraceae	26.543490037764	0.555184067754878	0.999995895946791	1	0.999999997675107	1	33.2558338820786	0.556123910809695	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Intrasporangiaceae	24.2168383457416	0.634167339841912	1	1	1	1	35.582485574101	0.595031569617696	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Bdellovibrionaceae	24.5646468446718	0.622507213796523	1	1	1	1	35.2346770751708	0.589215308226574	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Geminicoccaceae	23.8573351048186	0.650483758628308	1	1	1	1	35.941988815024	0.601043397467203	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Myxococcaceae	23.4146792281028	0.663568936236953	1	1	1	1	36.3846446917398	0.608445753341814	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Catenulisporaceae	23.6790087686996	0.6542909230118	1	1	1	1	36.120315151143	0.604025476936163	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
B1-7BS	22.9354786542872	0.670975831462778	1	1	1	1	36.8638452655554	0.6164592314617	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Phaselicystidaceae	24.1535125184251	0.63582259204231	1	1	1	1	35.6458114014175	0.596090541913125	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Rhodobacteraceae	24.9020492382686	0.603329729948513	1	1	1	1	34.897274681574	0.583573063942189	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Solimonadaceae	25.2132135312596	0.600806798423505	1	1	1	1	34.586110388583	0.57836958884257	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Erwiniaceae	25.574430390806	0.59614713277939	0.999999999999996	1	1	1	34.2248935290366	0.572329104839262	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Rhodocyclaceae	24.8354028320185	0.620797151920615	1	1	1	1	34.9639210878241	0.584687564941221	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Mitochondria	24.7368373031285	0.620481785479989	1	1	1	1	35.0624866167141	0.586335836567538	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Alcaligenaceae	25.0923906188259	0.601977195802085	1	1	1	1	34.7069333010167	0.580390061726104	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Clostridiaceae	24.281092281161	0.626294983987142	1	1	1	1	35.5182316386816	0.593957076944409	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Sandaracinaceae	24.298477885344	0.63129699929675	1	1	1	1	35.5008460344986	0.593666344490539	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Acidobacteriae_fa	23.8447862050358	0.64500616398043	1	1	1	1	35.9545377148068	0.601253247662159	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Sporichthyaceae	23.3704304066381	0.664061380090765	1	1	1	1	36.4288935132045	0.609185708554753	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Microtrichaceae	26.2357929323095	0.570959135592391	0.999999995111126	1	0.999999999978978	1	33.5635309875331	0.561269405529116	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Hyphomonadaceae	23.1522515088037	0.668910771534722	1	1	1	1	36.6470724110389	0.612834226356172	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Micropepsaceae	24.2504895210246	0.644108128527846	1	1	1	1	35.548834398818	0.594468834571927	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
BIrii41	25.4908261576303	0.586909594391537	0.999999999998919	1	1	1	34.3084977622123	0.573727184745446	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Nannocystaceae	25.5454050544317	0.59525078377836	0.999999999999993	1	1	1	34.2539188654109	0.572814483844771	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Kineosporiaceae	25.3584019507234	0.600520944885077	1	1	1	1	34.4409219691192	0.575941661402145	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Acidobacteriaceae_(Subgroup_1)	23.5926684529617	0.652440885656898	1	1	1	1	36.2066554668809	0.605469311248631	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Glycomycetaceae	23.2632724584549	0.66797141801906	1	1	1	1	36.5360514613877	0.610977667746914	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
TRA3-20	24.6658688770854	0.626237644634301	1	1	1	1	35.1334550427572	0.587522612962171	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
env.OPS_17	26.4491504459673	0.556785353505542	0.999997774089058	1	0.999999999789096	1	33.3501734738753	0.557701513792684	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Burkholderiaceae	25.198656948188	0.600708984233364	1	1	1	1	34.6006669716546	0.578613012716243	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Staphylococcaceae	25.8654183765427	0.57975988302772	0.999999999942492	1	0.999999999999987	1	33.9339055432999	0.567463029996564	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Thermomonosporaceae	26.1098440967503	0.578062469538469	0.999999999859209	1	0.999999999997865	1	33.6894798230923	0.563375597159778	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Alicyclobacillaceae	25.6412122737577	0.585004747361125	0.999999999996782	1	1	1	34.1581116460849	0.571212338317935	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Oligoflexales_fa	26.8986986033742	0.54075057212869	0.999504808308875	1	0.99999994263711	1	32.9006253164684	0.550183901085064	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Saprospiraceae	27.3562517583606	0.537146625157472	0.99865890651857	1	0.999954546535791	1	32.443072161482	0.542532424028238	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Pseudohongiellaceae	27.1450517555326	0.531627712446518	0.99470559207616	1	0.99999841504731	1	32.65427216431	0.546064236580352	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Reyranellaceae	27.2270783511422	0.539414902497803	0.999276986669843	1	0.999993215262338	1	32.5722455687004	0.544692538871535	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Sutterellaceae	25.9174819136562	0.587611158238063	0.999999999999281	1	0.999999999999802	1	33.8818420061864	0.566592392442479	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Enterobacteriaceae	27.0651084132361	0.546126979683318	0.999903396605341	1	0.999998207559285	1	32.7342155066065	0.547401096883382	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
A4b	24.6865794128049	0.617562537839757	1	1	1	1	35.1127445070377	0.587176279017874	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
AKYH767	26.3118161819815	0.559400196640251	0.999999208285852	1	0.999999999983046	1	33.4875077378611	0.55999809935559	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Hymenobacteraceae	26.1037534162439	0.573123696162142	0.999999998283929	1	0.999999999998407	1	33.6955705035987	0.563477449155873	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Leptospiraceae	24.7085380679907	0.606708535637251	1	1	1	1	35.0907858518519	0.586809073274624	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Moraxellaceae	26.2948342439921	0.560832837235501	0.999999558767732	1	0.999999999992589	1	33.5044896758505	0.560282081462347	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Herpetosiphonaceae	25.2432882573419	0.61011601100241	1	1	1	1	34.5560356625007	0.577866661315787	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Thermoanaerobaculaceae	28.160601592987	0.512472152468712	0.843256686473528	1	0.983470768831075	1	31.6387223268556	0.529081605826604	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Entotheonellaceae	27.3802601790065	0.527386286787833	0.986558551776968	1	0.999975594021304	1	32.4190637408361	0.542130940883076	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Cellulomonadaceae	27.5099370610439	0.540386298592993	0.999450367516305	1	0.999764819449805	1	32.2893868587987	0.539962406633237	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Bacteriovoracaceae	26.8449686019003	0.551258851762595	0.999982820559008	1	0.99999987417098	1	32.9543553179423	0.551082406251208	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Gracilibacteraceae	25.8757641373866	0.574050401291147	0.999999998913784	1	0.999999999999997	1	33.923559782456	0.567290022006411	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Cytophagaceae	26.9412585763125	0.547082354488744	0.999929082256866	1	0.999999696863956	1	32.8580653435301	0.549472187805574	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Streptosporangiaceae	27.4873596566065	0.534563824602293	0.9973910488384	1	0.999866670604762	1	32.3119642632361	0.540339959470919	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Acidothermaceae	26.3957009967931	0.569624309187282	0.999999990813713	1	0.999999999714175	1	33.4036229230495	0.558595327395759	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Frankiaceae	26.6952930867832	0.553248864596491	0.999991585979326	1	0.999999991871045	1	33.1040308330594	0.553585369584334	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
NS9_marine_group	27.423794742878	0.524527751403549	0.976271701878333	1	0.99996430729446	1	32.3755291769646	0.541402929912085	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
KF-JG30-B3	27.9468253300356	0.525313637827783	0.979607717768112	1	0.994611140559321	1	31.852498589807	0.532656500138753	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Paenibacillaceae	26.2705895980384	0.573664203885247	0.999999998684842	1	0.999999999956371	1	33.5287343218042	0.560687514908153	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Devosiaceae	25.9513599650273	0.572560421343056	0.999999997740043	1	0.999999999999974	1	33.8479639548153	0.5660258634393	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
All_PM	29.1109249404246	0.499541285177271	0.500013592969285	1	0.5	1	30.688398979418	0.513189731384822	arabidopsis_thaliana_rhizoplane_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Comamonadaceae	53.3627167085235	0.0700543543335902	7.98657788624305e-265	9.58389346349166e-263	0	0	7.7307562011601	0.126539805857636	arabidopsis_thaliana_rhizoplane_vs_lotus_japonicus_rhizosphere	Others	sig
Oxalobacteraceae	45.940708291713	0.0958806734338346	3.00768897677877e-234	3.57914988236674e-232	1.10994362869785e-302	1.32083291815044e-300	15.1527646179706	0.248025916620772	arabidopsis_thaliana_rhizoplane_vs_lotus_japonicus_rhizosphere	Others	sig
Roseiflexaceae	38.5261748634256	0.22643226114365	1.31526771917188e-108	1.55201590862282e-106	2.54380841198138e-118	3.00169392613803e-116	22.567298046258	0.369389674075657	arabidopsis_thaliana_rhizoplane_vs_lotus_japonicus_rhizosphere	Others	sig
Sphingomonadaceae	37.8020057456916	0.237688482041821	4.91676683194875e-100	5.75261719338004e-98	4.08567967921284e-109	4.78024522467902e-107	23.291467163992	0.381243135390658	arabidopsis_thaliana_rhizoplane_vs_lotus_japonicus_rhizosphere	Others	sig
Gemmatimonadaceae	36.1120512680981	0.247483392668321	7.23833082428325e-93	8.39646375616857e-91	2.1357135774537e-96	2.47742774984629e-94	24.9814216415855	0.408904919818789	arabidopsis_thaliana_rhizoplane_vs_lotus_japonicus_rhizosphere	Others	sig
Pedosphaeraceae	30.3425062766503	0.411578501790168	4.4751278846193e-13	5.05689450961981e-11	5.79621957325229e-10	6.54972811777509e-08	30.7509666330333	0.503342913219116	arabidopsis_thaliana_rhizoplane_vs_lotus_japonicus_rhizosphere	Others	sig
Xanthomonadaceae	30.7522909471166	0.408237641261398	6.04712310514729e-14	6.89372033986791e-12	3.10138220223244e-12	3.53557571054498e-10	30.341181962567	0.49663540993031	arabidopsis_thaliana_rhizoplane_vs_lotus_japonicus_rhizosphere	Others	sig
Flavobacteriaceae	30.6957397318676	0.400008600902926	3.21787944664201e-16	3.70056136363831e-14	8.17032235665863e-13	9.39587071015742e-11	30.397733177816	0.497561060618602	arabidopsis_thaliana_rhizoplane_vs_lotus_japonicus_rhizosphere	Others	sig
Nitrosomonadaceae	29.1688654488038	0.444613558058624	3.80205594468365e-06	0.000418226153915201	0.0013073552262939	0.143809074892329	31.9246074608798	0.522553489602317	arabidopsis_thaliana_rhizoplane_vs_lotus_japonicus_rhizosphere	Others	sig
Nocardioidaceae	27.5329624259489	0.504333337268387	0.636904669153982	1	0.937325130877683	1	33.5605104837347	0.549330540323813	arabidopsis_thaliana_rhizoplane_vs_lotus_japonicus_rhizosphere	Others	non-sig
Fibrobacteraceae	29.420580146771	0.44101467044207	9.35501066142825e-07	0.000103840618341854	0.000147154527913147	0.0164813071262725	31.6728927629126	0.518433332636624	arabidopsis_thaliana_rhizoplane_vs_lotus_japonicus_rhizosphere	Others	sig
Methylophilaceae	27.8223583482168	0.492123428016345	0.262211399389278	1	0.765946379280993	1	33.2711145614668	0.544593603487766	arabidopsis_thaliana_rhizoplane_vs_lotus_japonicus_rhizosphere	Others	non-sig
Xanthobacteraceae	27.7605517093924	0.48762228881832	0.158582489841288	1	0.824399905700696	1	33.3329212002912	0.545605276844685	arabidopsis_thaliana_rhizoplane_vs_lotus_japonicus_rhizosphere	Others	non-sig
Gaiellaceae	29.3137499658595	0.432659989442813	2.63337635597816e-08	2.94938151869554e-06	0.000198046923647089	0.0219832085248269	31.7797229438241	0.520181967569679	arabidopsis_thaliana_rhizoplane_vs_lotus_japonicus_rhizosphere	Others	sig
