Sample_ID	RA_rep	Host.Species	Compartment	Soil
duran_2017_00761	0.3715	neighbor	rhizoplane	France
duran_2017_00762	0.6895	arabidopsis_thaliana	rhizosphere	France
duran_2017_00763	0.5335	arabidopsis_thaliana	rhizosphere	France
duran_2017_00764	0.534	arabidopsis_thaliana	rhizosphere	France
duran_2017_00765	0.4855	arabidopsis_thaliana	rhizosphere	France
duran_2017_00766	0.523	neighbor	rhizosphere	France
duran_2017_00771	0.5475	neighbor	root	France
duran_2017_00772	0.66	arabidopsis_thaliana	soil	Germany
duran_2017_00773	0.4235	arabidopsis_thaliana	soil	Germany
duran_2017_00774	0.526	arabidopsis_thaliana	soil	Germany
duran_2017_00775	0.5405	arabidopsis_thaliana	soil	Germany
duran_2017_00776	0.616	neighbor	soil	Germany
duran_2017_00782	0.6595	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00783	0.6885	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00784	0.7375	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00785	0.6615	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00786	0.305	neighbor	rhizosphere	Germany
duran_2017_00791	0.2795	neighbor	root	Germany
duran_2017_00792	0.343	arabidopsis_thaliana	soil	France
duran_2017_00793	0.592	arabidopsis_thaliana	soil	France
duran_2017_00795	0.615	arabidopsis_thaliana	soil	France
duran_2017_00796	0.583	neighbor	soil	France
duran_2017_00802	0.613	arabidopsis_thaliana	rhizosphere	France
duran_2017_00803	0.6195	arabidopsis_thaliana	rhizosphere	France
duran_2017_00804	0.389	arabidopsis_thaliana	rhizosphere	France
duran_2017_00805	0.6505	arabidopsis_thaliana	rhizosphere	France
duran_2017_00806	0.625	neighbor	rhizosphere	France
duran_2017_00812	0.1575	arabidopsis_thaliana	soil	Spain
duran_2017_00813	0.202	arabidopsis_thaliana	soil	Spain
duran_2017_00814	0.266	arabidopsis_thaliana	soil	Spain
duran_2017_00815	0.169	arabidopsis_thaliana	soil	Spain
duran_2017_00816	0.128	neighbor	soil	Spain
duran_2017_00822	0.3325	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00823	0.139	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00824	0.17	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00825	0.195	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00826	0.1645	neighbor	rhizosphere	Spain
duran_2017_00832	0.182	arabidopsis_thaliana	soil	Sweden
duran_2017_00833	0.2745	arabidopsis_thaliana	soil	Sweden
duran_2017_00834	0.076	arabidopsis_thaliana	soil	Sweden
duran_2017_00840	0.44	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00841	0.541	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00842	0.147	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00843	0.2075	neighbor	rhizosphere	Sweden
duran_2017_00844	0.6295	arabidopsis_thaliana	root	Sweden
duran_2017_00845	0.739	arabidopsis_thaliana	root	Sweden
duran_2017_00847	0.8145	neighbor	root	Sweden
duran_2017_00848	0.168	arabidopsis_thaliana	soil	Sweden
duran_2017_00849	0.1225	arabidopsis_thaliana	soil	Sweden
duran_2017_00850	0.2295	arabidopsis_thaliana	soil	Sweden
duran_2017_00851	0.164	arabidopsis_thaliana	soil	Sweden
duran_2017_00852	0.0745	neighbor	soil	Sweden
duran_2017_00853	0.17	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00854	0.123	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00855	0.192	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00856	0.245	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00858	0.321	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00859	0.2785	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00860	0.414	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00861	0.348	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00862	0.166	neighbor	rhizosphere	Sweden
duran_2017_00863	0.297	arabidopsis_thaliana	root	Sweden
duran_2017_00864	0.076	arabidopsis_thaliana	root	Sweden
duran_2017_00865	0.0915	arabidopsis_thaliana	root	Sweden
duran_2017_00866	0.3195	arabidopsis_thaliana	root	Sweden
duran_2017_00867	0.25	neighbor	root	Sweden
duran_2017_00868	0.378	arabidopsis_thaliana	soil	Spain
duran_2017_00869	0.2515	arabidopsis_thaliana	soil	Spain
duran_2017_00870	0.345	arabidopsis_thaliana	soil	Spain
duran_2017_00871	0.38	arabidopsis_thaliana	soil	Spain
duran_2017_00872	0.3905	neighbor	soil	Spain
duran_2017_00878	0.295	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00879	0.376	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00880	0.2445	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00881	0.262	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00882	0.4	neighbor	rhizosphere	Spain
duran_2017_00887	0.9255	neighbor	root	Spain
duran_2017_00888	0.2015	arabidopsis_thaliana	soil	Sweden
duran_2017_00889	0.182	arabidopsis_thaliana	soil	Sweden
duran_2017_00890	0.256	arabidopsis_thaliana	soil	Sweden
duran_2017_00891	0.197	arabidopsis_thaliana	soil	Sweden
duran_2017_00892	0.2095	neighbor	soil	Sweden
duran_2017_00893	0.677	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00894	0.4215	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00895	0.3355	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_00897	0.063	neighbor	rhizoplane	Sweden
duran_2017_00898	0.2825	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00899	0.403	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00900	0.433	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00901	0.42	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_00902	0.115	neighbor	rhizosphere	Sweden
duran_2017_00903	0.561	arabidopsis_thaliana	root	Sweden
duran_2017_00906	0.7425	arabidopsis_thaliana	root	Sweden
duran_2017_00907	0.077	neighbor	root	Sweden
duran_2017_00908	0.4785	arabidopsis_thaliana	soil	Germany
duran_2017_00909	0.669	arabidopsis_thaliana	soil	Germany
duran_2017_00910	0.7035	arabidopsis_thaliana	soil	Germany
duran_2017_00911	0.614	arabidopsis_thaliana	soil	Germany
duran_2017_00912	0.6305	neighbor	soil	Germany
duran_2017_00913	0.615	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00914	0.5035	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00915	0.854	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00916	0.842	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00917	0.4615	neighbor	rhizoplane	Germany
duran_2017_00918	0.4645	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00919	0.6285	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00920	0.5575	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00921	0.398	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00926	0.521	arabidopsis_thaliana	root	Germany
duran_2017_00927	0.3975	neighbor	root	Germany
duran_2017_00928	0.566	arabidopsis_thaliana	soil	Germany
duran_2017_00929	0.369	arabidopsis_thaliana	soil	Germany
duran_2017_00930	0.4065	arabidopsis_thaliana	soil	Germany
duran_2017_00931	0.36	arabidopsis_thaliana	soil	Germany
duran_2017_00932	0.299	neighbor	soil	Germany
duran_2017_00934	0.157	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00936	0.7595	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_00937	0.6385	neighbor	rhizoplane	Germany
duran_2017_00938	0.5195	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00939	0.515	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00941	0.45	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_00947	0.5505	neighbor	root	Germany
duran_2017_00948	0.4115	arabidopsis_thaliana	soil	Italy
duran_2017_00951	0.432	arabidopsis_thaliana	soil	Italy
duran_2017_00952	0.2445	arabidopsis_thaliana	soil	Spain
duran_2017_00953	0.1525	arabidopsis_thaliana	soil	Spain
duran_2017_00954	0.102	arabidopsis_thaliana	soil	Spain
duran_2017_00955	0.1545	arabidopsis_thaliana	soil	Spain
duran_2017_00956	0.5135	arabidopsis_thaliana	soil	Spain
duran_2017_00957	0.21	arabidopsis_thaliana	soil	Spain
duran_2017_00959	0.463	arabidopsis_thaliana	rhizosphere	Italy
duran_2017_00960	0.439	arabidopsis_thaliana	rhizosphere	Italy
duran_2017_00961	0.7905	arabidopsis_thaliana	rhizosphere	Italy
duran_2017_00962	0.324	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00963	0.248	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00964	0.2715	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00965	0.437	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00966	0.3565	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00967	0.248	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00968	0.646	arabidopsis_thaliana	rhizoplane	Italy
duran_2017_00969	0.352	arabidopsis_thaliana	rhizoplane	Italy
duran_2017_00972	0.16	arabidopsis_thaliana	rhizoplane	Spain
duran_2017_00973	0.2015	arabidopsis_thaliana	rhizoplane	Spain
duran_2017_00974	0.229	arabidopsis_thaliana	rhizoplane	Spain
duran_2017_00975	0.5085	arabidopsis_thaliana	rhizoplane	Spain
duran_2017_00988	0.31	arabidopsis_thaliana	soil	Spain
duran_2017_00989	0.274	arabidopsis_thaliana	soil	Spain
duran_2017_00990	0.3835	arabidopsis_thaliana	soil	Spain
duran_2017_00991	0.387	arabidopsis_thaliana	soil	Spain
duran_2017_00992	0.4715	arabidopsis_thaliana	soil	Spain
duran_2017_00993	0.0725	arabidopsis_thaliana	soil	Sweden
duran_2017_00994	0.1575	arabidopsis_thaliana	soil	Sweden
duran_2017_00995	0.099	arabidopsis_thaliana	soil	Sweden
duran_2017_00996	0.21	arabidopsis_thaliana	soil	Sweden
duran_2017_00997	0.269	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_00999	0.4685	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_01000	0.499	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_01001	0.487	arabidopsis_thaliana	rhizosphere	Spain
duran_2017_01002	0.1805	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_01004	0.386	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_01005	0.211	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_01008	0.271	arabidopsis_thaliana	rhizoplane	Spain
duran_2017_01009	0.343	arabidopsis_thaliana	rhizoplane	Spain
duran_2017_01011	0.209	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_01024	0.2115	arabidopsis_thaliana	soil	Sweden
duran_2017_01025	0.205	arabidopsis_thaliana	soil	Sweden
duran_2017_01026	0.336	arabidopsis_thaliana	soil	Sweden
duran_2017_01027	0.246	arabidopsis_thaliana	soil	Sweden
duran_2017_01028	0.255	arabidopsis_thaliana	soil	Sweden
duran_2017_01029	0.2295	arabidopsis_thaliana	soil	Sweden
duran_2017_01030	0.1925	arabidopsis_thaliana	soil	Sweden
duran_2017_01031	0.0935	arabidopsis_thaliana	soil	Sweden
duran_2017_01032	0.075	arabidopsis_thaliana	soil	Sweden
duran_2017_01033	0.2845	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_01034	0.169	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_01035	0.2435	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_01036	0.311	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_01037	0.281	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_01038	0.205	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_01039	0.274	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_01040	0.156	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_01041	0.302	arabidopsis_thaliana	rhizosphere	Sweden
duran_2017_01042	0.2115	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_01043	0.2875	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_01044	0.3655	arabidopsis_thaliana	soil	Germany
duran_2017_01045	0.342	arabidopsis_thaliana	soil	Germany
duran_2017_01046	0.537	arabidopsis_thaliana	soil	Germany
duran_2017_01047	0.5475	arabidopsis_thaliana	soil	Germany
duran_2017_01048	0.419	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_01052	0.556	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01053	0.501	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01054	0.6185	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01055	0.6025	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01056	0.258	arabidopsis_thaliana	root	Germany
duran_2017_01057	0.288	arabidopsis_thaliana	root	Germany
duran_2017_01060	0.489	arabidopsis_thaliana	soil	Germany
duran_2017_01061	0.633	arabidopsis_thaliana	soil	Germany
duran_2017_01062	0.425	arabidopsis_thaliana	soil	Germany
duran_2017_01063	0.436	arabidopsis_thaliana	soil	Germany
duran_2017_01064	0.2435	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_01065	0.3705	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_01067	0.443	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_01068	0.447	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01069	0.5935	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01070	0.453	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01071	0.5385	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01074	0.429	arabidopsis_thaliana	root	Germany
duran_2017_01076	0.3115	arabidopsis_thaliana	soil	Germany
duran_2017_01077	0.2095	arabidopsis_thaliana	soil	Germany
duran_2017_01078	0.0635	arabidopsis_thaliana	soil	Germany
duran_2017_01079	0.2625	arabidopsis_thaliana	soil	Germany
duran_2017_01080	0.386	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_01084	0.5545	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01085	0.731	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01086	0.335	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01087	0.397	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01088	0.3125	arabidopsis_thaliana	root	Germany
duran_2017_01091	0.282	arabidopsis_thaliana	root	Germany
duran_2017_01092	0.88	arabidopsis_thaliana	soil	Germany
duran_2017_01093	0.6505	arabidopsis_thaliana	soil	Germany
duran_2017_01094	0.805	arabidopsis_thaliana	soil	Germany
duran_2017_01095	0.9155	arabidopsis_thaliana	soil	Germany
duran_2017_01096	0.883	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_01097	0.4715	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_01098	0.755	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_01099	0.5935	arabidopsis_thaliana	rhizoplane	Germany
duran_2017_01100	0.8195	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01101	0.783	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01102	0.835	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01103	0.572	arabidopsis_thaliana	rhizosphere	Germany
duran_2017_01104	0.4235	arabidopsis_thaliana	root	Germany
duran_2017_01105	0.9845	arabidopsis_thaliana	root	Germany
duran_2017_01108	0.2345	arabidopsis_thaliana	soil	France
duran_2017_01109	0.3935	arabidopsis_thaliana	soil	France
duran_2017_01110	0.419	arabidopsis_thaliana	soil	France
duran_2017_01111	0.509	arabidopsis_thaliana	soil	France
duran_2017_01112	0.375	arabidopsis_thaliana	rhizoplane	France
duran_2017_01113	0.564	arabidopsis_thaliana	rhizoplane	France
duran_2017_01114	0.3685	arabidopsis_thaliana	rhizoplane	France
duran_2017_01115	0.2745	arabidopsis_thaliana	rhizoplane	France
duran_2017_01116	0.193	arabidopsis_thaliana	rhizosphere	France
duran_2017_01117	0.244	arabidopsis_thaliana	rhizosphere	France
duran_2017_01118	0.186	arabidopsis_thaliana	rhizosphere	France
duran_2017_01119	0.31	arabidopsis_thaliana	rhizosphere	France
duran_2017_01120	0.281	arabidopsis_thaliana	root	France
duran_2017_01121	0.2715	arabidopsis_thaliana	root	France
duran_2017_01122	0.2775	arabidopsis_thaliana	root	France
duran_2017_01124	0.5625	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_01125	0.3	arabidopsis_thaliana	root	Sweden
duran_2017_01127	0.5955	arabidopsis_thaliana	root	Sweden
duran_2017_01128	0.751	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_01129	0.2935	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_01130	0.3185	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_01133	0.037	arabidopsis_thaliana	root	Sweden
duran_2017_01134	0.098	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_01135	0.1725	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_01136	0.3035	arabidopsis_thaliana	rhizoplane	Sweden
duran_2017_01137	0.1335	arabidopsis_thaliana	root	Sweden
duran_2017_01138	0.279	arabidopsis_thaliana	root	Sweden
duran_2017_01139	0.292	arabidopsis_thaliana	root	Sweden
duran_2017_01140	0.5775	arabidopsis_thaliana	soil	Sweden
duran_2017_01141	0.4955	arabidopsis_thaliana	soil	Sweden
duran_2017_01142	0.3965	arabidopsis_thaliana	soil	Sweden
duran_2017_01143	0.4985	arabidopsis_thaliana	soil	Sweden
duran_2017_01144	0.5175	arabidopsis_thaliana	soil	Sweden
duran_2017_01145	0.4585	arabidopsis_thaliana	soil	Sweden
duran_2017_01146	0.3965	arabidopsis_thaliana	soil	Sweden
duran_2017_01147	0.795	arabidopsis_thaliana	soil	Sweden
duran_2017_01150	0.5205	arabidopsis_thaliana	soil	Sweden
duran_2017_01152	0.715	arabidopsis_thaliana	soil	Sweden
duran_2017_01153	0.364	arabidopsis_thaliana	soil	Sweden
duran_2017_01155	0.344	arabidopsis_thaliana	soil	Sweden
duran_2017_01156	0.309	arabidopsis_thaliana	soil	Sweden
duran_2017_01157	0.5705	arabidopsis_thaliana	soil	Sweden
duran_2017_01158	0.439	arabidopsis_thaliana	soil	Sweden
duran_2017_01160	0.611	arabidopsis_thaliana	soil	Sweden
duran_2017_01162	0.514	arabidopsis_thaliana	soil	Sweden
duran_2017_01164	0.89	arabidopsis_thaliana	soil	Italy
duran_2017_01165	0.711	arabidopsis_thaliana	soil	Italy
duran_2017_01182	0.6995	arabidopsis_thaliana	soil	Italy
duran_2017_01186	0.4025	arabidopsis_thaliana	soil	Italy
duran_2017_01187	0.7115	arabidopsis_thaliana	soil	Italy
duran_2017_01188	0.589	arabidopsis_thaliana	soil	Sweden
duran_2017_01189	0.792	arabidopsis_thaliana	soil	Sweden
duran_2017_01192	0.597	arabidopsis_thaliana	soil	Sweden
duran_2017_01197	0.7065	arabidopsis_thaliana	soil	Sweden
duran_2017_01204	0.311	arabidopsis_thaliana	soil	Sweden
duran_2017_01205	0.6205	arabidopsis_thaliana	soil	Sweden
duran_2017_01207	0.786	arabidopsis_thaliana	soil	Sweden
duran_2017_01208	0.858	arabidopsis_thaliana	soil	Sweden
duran_2017_01210	0.8795	arabidopsis_thaliana	soil	Sweden
duran_2017_01211	0.691	arabidopsis_thaliana	soil	Sweden
duran_2017_01215	0.5945	arabidopsis_thaliana	soil	Italy
duran_2017_01220	0.841	arabidopsis_thaliana	soil	Italy
duran_2017_01224	0.1635	arabidopsis_thaliana	soil	Italy
duran_2017_01225	0.6875	arabidopsis_thaliana	soil	Italy
duran_2017_01226	0.5285	arabidopsis_thaliana	soil	Italy
duran_2017_01227	0.8805	arabidopsis_thaliana	soil	Italy
duran_2017_01232	0.6655	arabidopsis_thaliana	soil	Italy
duran_2017_01242	0.2895	arabidopsis_thaliana	root	Sweden
duran_2017_01244	0.283	arabidopsis_thaliana	root	Sweden
duran_2017_01245	0.425	arabidopsis_thaliana	root	Sweden
duran_2017_01246	0.3375	arabidopsis_thaliana	root	Sweden
duran_2017_01250	0.6275	arabidopsis_thaliana	root	Italy
duran_2017_01251	0.604	arabidopsis_thaliana	root	Italy
duran_2017_01254	0.2555	arabidopsis_thaliana	soil	Sweden
duran_2017_01256	0.4645	arabidopsis_thaliana	soil	Sweden
duran_2017_01267	0.503	arabidopsis_thaliana	soil	Italy
duran_2017_01268	0.366	arabidopsis_thaliana	soil	Italy
duran_2017_01273	0.3895	arabidopsis_thaliana	soil	Sweden
zgadzaj_2018_00001	0.484	lotus_japonicus	soil	CAS
zgadzaj_2018_00002	0.558	lotus_japonicus	soil	CAS
zgadzaj_2018_00003	0.467	lotus_japonicus	soil	CAS
zgadzaj_2018_00004	0.467	lotus_japonicus	soil	CAS
zgadzaj_2018_00005	0.467	lotus_japonicus	soil	CAS
zgadzaj_2018_00006	0.4575	lotus_japonicus	soil	CAS
zgadzaj_2018_00007	0.545	lotus_japonicus	root	CAS
zgadzaj_2018_00008	0.5235	lotus_japonicus	root	CAS
zgadzaj_2018_00009	0.587	lotus_japonicus	root	CAS
zgadzaj_2018_00010	0.7715	lotus_japonicus	root	CAS
zgadzaj_2018_00011	0.787	lotus_japonicus	root	CAS
zgadzaj_2018_00012	0.7305	lotus_japonicus	root	CAS
zgadzaj_2018_00013	0.8075	lotus_japonicus	root	CAS
zgadzaj_2018_00014	0.7905	lotus_japonicus	root	CAS
zgadzaj_2018_00015	0.669	lotus_japonicus	root	CAS
zgadzaj_2018_00016	0.7545	lotus_japonicus	root	CAS
zgadzaj_2018_00017	0.594	lotus_japonicus	root	CAS
zgadzaj_2018_00018	0.817	lotus_japonicus	root	CAS
zgadzaj_2018_00019	0.8715	lotus_japonicus	root	CAS
zgadzaj_2018_00020	0.796	lotus_japonicus	root	CAS
zgadzaj_2018_00021	0.821	lotus_japonicus	root	CAS
zgadzaj_2018_00022	0.8475	lotus_japonicus	root	CAS
zgadzaj_2018_00023	0.936	lotus_japonicus	root	CAS
zgadzaj_2018_00024	0.934	lotus_japonicus	root	CAS
zgadzaj_2018_00025	0.7475	lotus_japonicus	root	CAS
zgadzaj_2018_00026	0.835	lotus_japonicus	root	CAS
zgadzaj_2018_00027	0.7755	lotus_japonicus	root	CAS
zgadzaj_2018_00028	0.782	lotus_japonicus	root	CAS
zgadzaj_2018_00029	0.6155	lotus_japonicus	root	CAS
zgadzaj_2018_00030	0.787	lotus_japonicus	root	CAS
zgadzaj_2018_00031	0.828	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00032	0.727	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00033	0.8985	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00034	0.851	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00035	0.662	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00036	0.82	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00037	0.734	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00038	0.653	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00039	0.783	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00040	0.659	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00041	0.8345	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00042	0.7955	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00043	0.7865	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00044	0.7815	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00045	0.8025	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00046	0.875	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00047	0.846	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00048	0.8185	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00049	0.881	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00050	0.8685	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00051	0.833	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00052	0.854	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00053	0.7815	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00054	0.9125	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00055	0.5175	lotus_japonicus	soil	CAS
zgadzaj_2018_00056	0.4785	lotus_japonicus	soil	CAS
zgadzaj_2018_00057	0.4965	lotus_japonicus	soil	CAS
zgadzaj_2018_00058	0.416	lotus_japonicus	soil	CAS
zgadzaj_2018_00059	0.401	lotus_japonicus	soil	CAS
zgadzaj_2018_00060	0.5965	lotus_japonicus	soil	CAS
zgadzaj_2018_00061	0.527	lotus_japonicus	soil	CAS
zgadzaj_2018_00062	0.4955	lotus_japonicus	soil	CAS
zgadzaj_2018_00063	0.128	lotus_japonicus	root	CAS
zgadzaj_2018_00064	0.202	lotus_japonicus	root	CAS
zgadzaj_2018_00065	0.101	lotus_japonicus	root	CAS
zgadzaj_2018_00066	0.111	lotus_japonicus	root	CAS
zgadzaj_2018_00067	0.1645	lotus_japonicus	root	CAS
zgadzaj_2018_00068	0.172	lotus_japonicus	root	CAS
zgadzaj_2018_00069	0.109	lotus_japonicus	root	CAS
zgadzaj_2018_00070	0.2825	lotus_japonicus	root	CAS
zgadzaj_2018_00071	0.114	lotus_japonicus	root	CAS
zgadzaj_2018_00072	0.085	lotus_japonicus	root	CAS
zgadzaj_2018_00073	0.1275	lotus_japonicus	root	CAS
zgadzaj_2018_00074	0.16	lotus_japonicus	root	CAS
zgadzaj_2018_00075	0.1985	lotus_japonicus	root	CAS
zgadzaj_2018_00076	0.0955	lotus_japonicus	root	CAS
zgadzaj_2018_00077	0.1055	lotus_japonicus	root	CAS
zgadzaj_2018_00078	0.2305	lotus_japonicus	root	CAS
zgadzaj_2018_00079	0.8275	lotus_japonicus	root	CAS
zgadzaj_2018_00081	0.619	lotus_japonicus	root	CAS
zgadzaj_2018_00082	0.203	lotus_japonicus	root	CAS
zgadzaj_2018_00085	0.868	lotus_japonicus	root	CAS
zgadzaj_2018_00086	0.7485	lotus_japonicus	root	CAS
zgadzaj_2018_00087	0.861	lotus_japonicus	root	CAS
zgadzaj_2018_00088	0.627	lotus_japonicus	root	CAS
zgadzaj_2018_00089	0.6635	lotus_japonicus	root	CAS
zgadzaj_2018_00090	0.889	lotus_japonicus	root	CAS
zgadzaj_2018_00095	0.6405	lotus_japonicus	root	CAS
zgadzaj_2018_00096	0.767	lotus_japonicus	root	CAS
zgadzaj_2018_00097	0.719	lotus_japonicus	root	CAS
zgadzaj_2018_00099	0.8155	lotus_japonicus	root	CAS
zgadzaj_2018_00100	0.2965	lotus_japonicus	root	CAS
zgadzaj_2018_00101	0.6655	lotus_japonicus	root	CAS
zgadzaj_2018_00102	0.7645	lotus_japonicus	root	CAS
zgadzaj_2018_00103	0.7385	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00104	0.769	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00105	0.64	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00106	0.592	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00107	0.7395	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00108	0.3525	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00109	0.766	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00110	0.6955	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00111	0.634	lotus_japonicus	rhizosphere	CAS
